0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.000000	1.000000
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.116128	0.993265
0.115862	0.993296
0.114957	0.993400
0.115951	0.993285
0.115620	0.993323
0.114892	0.993407
0.117136	0.993147
0.116295	0.993245
0.113692	0.993544
0.116830	0.993183
0.115877	0.993294
0.113580	0.993557
0.117631	0.993089
0.116500	0.993222
0.113057	0.993616
0.117278	0.993131
0.116017	0.993278
0.112927	0.993630
0.117136	0.993147
0.116295	0.993245
0.113692	0.993544
0.116830	0.993183
0.115877	0.993294
0.113580	0.993557
0.116128	0.993265
0.115862	0.993296
0.114957	0.993400
0.115951	0.993285
0.115620	0.993323
0.114892	0.993407
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.115568	0.993329
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.243159	0.970582
0.241423	0.970999
0.234120	0.972719
0.240598	0.971196
0.237924	0.971829
0.233182	0.972936
0.251051	0.968652
0.245249	0.970077
0.224963	0.974802
0.246614	0.969744
0.239189	0.971530
0.223339	0.975163
0.254871	0.967696
0.246991	0.969652
0.220339	0.975823
0.249748	0.968975
0.239993	0.971340
0.218464	0.976232
0.251051	0.968652
0.245249	0.970077
0.224963	0.974802
0.246614	0.969744
0.239189	0.971530
0.223339	0.975163
0.243159	0.970582
0.241423	0.970999
0.234120	0.972719
0.240598	0.971196
0.237924	0.971829
0.233182	0.972936
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.238401	0.971717
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.386410	0.926268
0.381923	0.927949
0.358674	0.936363
0.375417	0.930355
0.366907	0.933441
0.354650	0.937768
0.410933	0.916748
0.394923	0.923026
0.332143	0.945346
0.391893	0.924188
0.368914	0.932720
0.325174	0.947595
0.422656	0.912003
0.400687	0.920793
0.318680	0.949650
0.400670	0.920800
0.370654	0.932091
0.310633	0.952140
0.410933	0.916748
0.394923	0.923026
0.332143	0.945346
0.391893	0.924188
0.368914	0.932720
0.325174	0.947595
0.386410	0.926268
0.381923	0.927949
0.358674	0.936363
0.375417	0.930355
0.366907	0.933441
0.354650	0.937768
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.370663	0.932087
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.541014	0.857187
0.533301	0.861134
0.484667	0.884830
0.513452	0.871054
0.495651	0.879659
0.474579	0.889485
0.591346	0.830191
0.561812	0.846291
0.433385	0.907550
0.543609	0.855848
0.496601	0.879207
0.415911	0.914749
0.615161	0.816680
0.574221	0.839615
0.407249	0.918214
0.560038	0.847235
0.498922	0.878099
0.387072	0.926018
0.591346	0.830191
0.561812	0.846291
0.433385	0.907550
0.543609	0.855848
0.496601	0.879207
0.415911	0.914749
0.541014	0.857187
0.533301	0.861134
0.484667	0.884830
0.513452	0.871054
0.495651	0.879659
0.474579	0.889485
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.507111	0.874151
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.692713	0.769516
0.682251	0.776155
0.603668	0.823259
0.642713	0.800473
0.613950	0.817379
0.585367	0.833509
0.772886	0.715899
0.729897	0.745243
0.525848	0.864898
0.686283	0.773606
0.611596	0.818733
0.494150	0.880372
0.810521	0.689121
0.750371	0.731436
0.486041	0.884189
0.710521	0.758022
0.613769	0.817483
0.449439	0.900691
0.772886	0.715899
0.729897	0.745243
0.525848	0.864898
0.686283	0.773606
0.611596	0.818733
0.494150	0.880372
0.692713	0.769516
0.682251	0.776155
0.603668	0.823259
0.642713	0.800473
0.613950	0.817379
0.585367	0.833509
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.636777	0.804016
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.824034	0.679266
0.811808	0.688188
0.705967	0.760984
0.751596	0.730600
0.712855	0.756498
0.679453	0.777917
0.930941	0.597080
0.877453	0.639112
0.605855	0.822016
0.805473	0.692770
0.706061	0.760923
0.559931	0.847292
0.980841	0.556324
0.905423	0.617353
0.554498	0.850165
0.835964	0.670463
0.707517	0.759978
0.501470	0.876877
0.930941	0.597080
0.877453	0.639112
0.605855	0.822016
0.805473	0.692770
0.706061	0.760923
0.559931	0.847292
0.824034	0.679266
0.811808	0.688188
0.705967	0.760984
0.751596	0.730600
0.712855	0.756498
0.679453	0.777917
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.747619	0.733310
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.922266	0.604016
0.909201	0.614377
0.784499	0.707743
0.833259	0.672467
0.787615	0.705538
0.751920	0.730379
1.047450	0.499781
0.987600	0.550695
0.669922	0.783870
0.893285	0.626856
0.777007	0.713015
0.613494	0.817641
1.105677	0.448529
1.020837	0.522652
0.611036	0.819054
0.927663	0.599705
0.777666	0.712553
0.545879	0.854671
1.047450	0.499781
0.987600	0.550695
0.669922	0.783870
0.893285	0.626856
0.777007	0.713015
0.613494	0.817641
0.922266	0.604016
0.909201	0.614377
0.784499	0.707743
0.833259	0.672467
0.787615	0.705538
0.751920	0.730379
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.831460	0.673798
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.984394	0.553368
0.971053	0.564431
0.837163	0.669572
0.886956	0.631775
0.837949	0.668989
0.801498	0.695631
1.118405	0.437117
1.055769	0.492559
0.715875	0.754519
0.949637	0.581979
0.825227	0.678390
0.654101	0.793595
1.180632	0.380340
1.091600	0.461066
0.653482	0.793972
0.985755	0.552234
0.825393	0.678268
0.582152	0.835281
1.118405	0.437117
1.055769	0.492559
0.715875	0.754519
0.949637	0.581979
0.825227	0.678390
0.654101	0.793595
0.984394	0.553368
0.971053	0.564431
0.837163	0.669572
0.886956	0.631775
0.837949	0.668989
0.801498	0.695631
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.886502	0.632126
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
1.016046	0.526731
1.002651	0.538069
0.866234	0.647701
0.916222	0.608821
0.866290	0.647658
0.829696	0.675100
1.152472	0.406230
1.089125	0.463261
0.743157	0.736336
0.979573	0.557377
0.852940	0.657771
0.679871	0.777654
1.215790	0.347596
1.125674	0.430568
0.679827	0.777682
1.016144	0.526648
0.852952	0.657762
0.606751	0.821505
1.152472	0.406230
1.089125	0.463261
0.743157	0.736336
0.979573	0.557377
0.852940	0.657771
0.679871	0.777654
1.016046	0.526731
1.002651	0.538069
0.866234	0.647701
0.916222	0.608821
0.866290	0.647658
0.829696	0.675100
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.916190	0.608847
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
1.025359	0.518792
1.011962	0.530199
0.875359	0.640721
0.925359	0.601548
0.875359	0.640721
0.838756	0.668388
1.161962	0.397540
1.098564	0.454875
0.752154	0.730219
0.988756	0.549729
0.861962	0.650950
0.688756	0.772037
1.225359	0.338608
1.135167	0.421981
0.688756	0.772037
1.025359	0.518792
0.861962	0.650950
0.615551	0.816455
1.161962	0.397540
1.098564	0.454875
0.752154	0.730219
0.988756	0.549729
0.861962	0.650950
0.688756	0.772037
1.025359	0.518792
1.011962	0.530199
0.875359	0.640721
0.925359	0.601548
0.875359	0.640721
0.838756	0.668388
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
0.925359	0.601548
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.100000	0.453596
1.086603	0.465495
0.950000	0.581683
1.000000	0.540302
0.950000	0.581683
0.913397	0.611060
1.236603	0.328008
1.173205	0.387199
0.826795	0.677237
1.063397	0.485905
0.936603	0.592528
0.763397	0.722491
1.300000	0.267499
1.209808	0.353199
0.763397	0.722491
1.100000	0.453596
0.936603	0.592528
0.690192	0.771124
1.236603	0.328008
1.173205	0.387199
0.826795	0.677237
1.063397	0.485905
0.936603	0.592528
0.763397	0.722491
1.100000	0.453596
1.086603	0.465495
0.950000	0.581683
1.000000	0.540302
0.950000	0.581683
0.913397	0.611060
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.000000	0.540302
1.091076	0.461531
1.091076	0.461531
