0.000000	-5.000000000014083179e-01
0.100000	-4.983383333347416455e-01
0.200000	-4.934133333347416883e-01
0.300000	-4.854050000014082933e-01
0.400000	-4.746133333347416494e-01
0.500000	-4.614583333347416771e-01
0.600000	-4.464800000014083059e-01
0.700000	-4.303383333347416406e-01
0.800000	-4.138133333347416842e-01
0.900000	-3.978050000014083376e-01
1.000000	-3.833333333347416771e-01
1.100000	-3.691460055109695992e-01
1.200000	-3.541666666679256781e-01
1.300000	-3.392504930978458844e-01
1.400000	-3.248299319739347824e-01
1.500000	-3.111111111122087935e-01
1.600000	-2.981770833343874716e-01
1.700000	-2.860438292974387675e-01
1.800000	-2.746913580256689080e-01
1.900000	-2.640812557719500742e-01
2.000000	-2.541666666675787001e-01
2.100000	-2.448979591845560078e-01
2.200000	-2.362258953176593623e-01
2.300000	-2.281033396353596698e-01
2.400000	-2.204861111119158779e-01
2.500000	-2.133333333341151661e-01
2.600000	-2.066074950697937285e-01
2.700000	-2.002743484232362980e-01
2.800000	-1.943027210891556944e-01
2.900000	-1.886642885460844132e-01
3.000000	-1.833333333340177729e-01
3.100000	-1.782865071113164113e-01
3.200000	-1.735026041673186081e-01
3.300000	-1.689623507811694181e-01
3.400000	-1.646482122266892945e-01
3.500000	-1.605442176876834270e-01
3.600000	-1.566358024697311890e-01
3.700000	-1.529096664237626635e-01
3.800000	-1.493536472766555656e-01
3.900000	-1.459566074956280268e-01
4.000000	-1.427083333338811655e-01
4.100000	-1.395994447754726475e-01
4.200000	-1.366213151932705594e-01
4.300000	-1.337659996399616080e-01
4.400000	-1.310261707994054003e-01
4.500000	-1.283950617288931451e-01
4.600000	-1.258664146192667865e-01
4.700000	-1.234344348880617309e-01
4.800000	-1.210937500004723444e-01
4.900000	-1.188393724841516896e-01
5.000000	-1.166666666671232616e-01
5.100000	-1.145713187240169628e-01
5.200000	-1.125493096651361408e-01
5.300000	-1.105968909462043959e-01
5.400000	-1.087105624146941507e-01
5.500000	-1.068870523420192564e-01
5.600000	-1.051232993201429572e-01
5.700000	-1.034164358268169770e-01
5.800000	-1.017637732861737532e-01
5.900000	-1.001627884711429328e-01
6.000000	-9.861111111150243358e-02
6.100000	-9.710651258660814300e-02
6.200000	-9.564689559524688911e-02
6.300000	-9.423028470685038127e-02
6.400000	-9.285481770870346319e-02
6.500000	-9.151873767294900486e-02
6.600000	-9.022038567529150344e-02
6.700000	-8.895819410446202669e-02
6.800000	-8.773068050784821326e-02
6.900000	-8.653644192431220183e-02
7.000000	-8.537414966020626106e-02
7.100000	-8.424254446902813831e-02
7.200000	-8.314043209909936782e-02
7.300000	-8.206667917716109484e-02
7.400000	-8.102020939891375895e-02
7.500000	-8.000000000032213288e-02
7.600000	-7.900507848600626937e-02
7.700000	-7.803451959327585563e-02
7.800000	-7.708744247236898328e-02
7.900000	-7.616300806525448663e-02
8.000000	-7.526041666697086407e-02
8.100000	-7.437890565492666362e-02
8.200000	-7.351774737289323847e-02
8.300000	-7.267624715759825327e-02
8.400000	-7.185374149688984746e-02
8.500000	-7.104959630940001214e-02
8.600000	-7.026320533650290412e-02
8.700000	-6.949398863814715277e-02
8.800000	-6.874139118485228517e-02
8.900000	-6.800488153880272779e-02
9.000000	-6.728395061755763906e-02
9.100000	-6.657811053442545812e-02
9.200000	-6.588689351003516881e-02
9.300000	-6.520985085007491300e-02
9.400000	-6.454655198456976661e-02
9.500000	-6.389658356443421450e-02
9.600000	-6.325954861136925955e-02
9.700000	-6.263506571747683160e-02
9.800000	-6.202276829124322294e-02
9.900000	-6.142230384679729649e-02
10.000000	-6.083333333358206807e-02
10.100000	-6.025553050379189174e-02
10.200000	-5.968858131512317505e-02
10.300000	-5.913218336656629603e-02
10.400000	-5.858604536513151162e-02
10.500000	-5.804988662155308871e-02
10.600000	-5.752343657315620723e-02
10.700000	-5.700643433219875628e-02
10.800000	-5.649862825811934053e-02
10.900000	-5.599977555223165787e-02
11.000000	-5.550964187350618945e-02
11.100000	-5.502800097417297892e-02
11.200000	-5.455463435396570165e-02
11.300000	-5.408933093190587682e-02
11.400000	-5.363188673460037720e-02
11.500000	-5.318210460009278190e-02
11.600000	-5.273979389637242776e-02
11.700000	-5.230477025370355165e-02
11.800000	-5.187685530999055356e-02
11.900000	-5.145587646844635571e-02
12.000000	-5.104166666687703219e-02
12.100000	-5.063406415793932774e-02
12.200000	-5.023291229976822175e-02
12.300000	-4.983805935640892026e-02
12.400000	-4.944935830752281852e-02
12.500000	-4.906666666686921446e-02
12.600000	-4.868984630909498068e-02
12.700000	-4.831876330439285883e-02
12.800000	-4.795328776061479753e-02
12.900000	-4.759329367245198478e-02
13.000000	-4.723865877731560359e-02
13.100000	-4.688926441757440555e-02
13.200000	-4.654499540882429953e-02
13.300000	-4.620573991388519236e-02
13.400000	-4.587138932223633336e-02
13.500000	-4.554183813461926827e-02
13.600000	-4.521698385255171898e-02
13.700000	-4.489672687251090172e-02
13.800000	-4.458097038455773042e-02
13.900000	-4.426962027518648035e-02
14.000000	-4.396258503419585295e-02
14.100000	-4.365977566538901955e-02
14.200000	-4.336110560092042848e-02
14.300000	-4.306649061911683313e-02
14.400000	-4.277584876560959481e-02
14.500000	-4.248910027762381469e-02
14.600000	-4.220616751127797411e-02
14.700000	-4.192697487175537502e-02
14.800000	-4.165144874621633242e-02
14.900000	-4.137951743932628823e-02
15.000000	-4.111111111128191997e-02
15.100000	-4.084616171822305630e-02
15.200000	-4.058460295492400532e-02
15.300000	-4.032637019966358455e-02
15.400000	-4.007140046117748516e-02
